Project_url,Project_sub,Star_count,Fork_count,Creation_date,Updated_date,Last_visited,File_path,S_object,API_name,Line_number,User_method,Misuse_type,Misuse_desc,Manual_check
"https://github.com/esbtools/esb-message-admin","common","5","9","2015-01-27 16:10:32","2017-03-14 13:02:44","2020-04-09 13:36:42","common/src/main/java/org/esbtools/message/admin/common/utility/EncryptionUtility.java","0","Cipher","33"," java.lang.String encrypt(java.lang.String)","		ConstraintError","			First parameter (with value ""AES/ECB/PKCS5Padding"") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB}",
"https://github.com/esbtools/esb-message-admin","common","5","9","2015-01-27 16:10:32","2017-03-14 13:02:44","2020-04-09 13:36:42","common/src/main/java/org/esbtools/message/admin/common/utility/EncryptionUtility.java","0","Cipher","47"," java.lang.String decrypt(java.lang.String)","		ConstraintError","			First parameter (with value ""AES/ECB/PKCS5Padding"") should be any of AES/{CBC, GCM, PCBC, CTR, CTS, CFB, OFB}",
"https://github.com/esbtools/esb-message-admin","common","5","9","2015-01-27 16:10:32","2017-03-14 13:02:44","2020-04-09 13:36:42","common/src/main/java/org/esbtools/message/admin/common/utility/RestRequestUtility.java","0","KeyStore","120"," java.security.KeyStore getJksKeyStore(java.security.cert.Certificate,java.lang.String,char[])",,,
"https://github.com/esbtools/esb-message-admin","common","5","9","2015-01-27 16:10:32","2017-03-14 13:02:44","2020-04-09 13:36:42","common/src/main/java/org/esbtools/message/admin/common/utility/RestRequestUtility.java","0","KeyStore","122"," java.security.KeyStore getJksKeyStore(java.security.cert.Certificate,java.lang.String,char[])","		NeverTypeOfError","			Second parameter should never be of type java.lang.String.","Accept"
"https://github.com/elasticjob/elastic-job-cloud","elastic-job-cloud-common","217","139","2017-12-18 09:12:10","2020-04-18 12:59:01","2020-04-09 13:36:42","elastic-job-cloud-common/src/main/java/io/elasticjob/cloud/util/digest/Encryption.java","0","MessageDigest","48"," java.lang.String md5(java.lang.String)",,,
"https://github.com/elasticjob/elastic-job-cloud","elastic-job-cloud-common","217","139","2017-12-18 09:12:10","2020-04-18 12:59:01","2020-04-09 13:36:42","elastic-job-cloud-common/src/main/java/io/elasticjob/cloud/util/digest/Encryption.java","0","MessageDigest","46"," java.lang.String md5(java.lang.String)","		ConstraintError","			First parameter (with value ""MD5"") should be any of {SHA-256, SHA-384, SHA-512}","Accept"
"https://github.com/elasticjob/elastic-job-lite","elastic-job-common/elastic-job-common-core","5737","2600","2015-09-11 11:28:52","2020-04-22 08:47:58","2020-04-09 13:36:42","elastic-job-common/elastic-job-common-core/src/main/java/com/dangdang/ddframe/job/util/digest/Encryption.java","0","MessageDigest","48"," java.lang.String md5(java.lang.String)",,,
"https://github.com/elasticjob/elastic-job-lite","elastic-job-common/elastic-job-common-core","5737","2600","2015-09-11 11:28:52","2020-04-22 08:47:58","2020-04-09 13:36:42","elastic-job-common/elastic-job-common-core/src/main/java/com/dangdang/ddframe/job/util/digest/Encryption.java","0","MessageDigest","46"," java.lang.String md5(java.lang.String)","		ConstraintError","			First parameter (with value ""MD5"") should be any of {SHA-256, SHA-384, SHA-512}","Accept"
"https://github.com/elasticinbox/elasticinbox","modules/core","108","27","2011-02-07 16:44:57","2019-08-13 14:41:27","2020-04-09 13:36:42","modules/core/src/main/java/com/elasticinbox/core/blob/naming/UuidSubdirBlobNamingPolicy.java","0","MessageDigest","67"," java.lang.String getBlobName(com.elasticinbox.core.blob.naming.BlobNameBuilder)",,,
"https://github.com/elasticinbox/elasticinbox","modules/core","108","27","2011-02-07 16:44:57","2019-08-13 14:41:27","2020-04-09 13:36:42","modules/core/src/main/java/com/elasticinbox/core/blob/encryption/AESEncryptionHandler.java","0","IvParameterSpec","60"," java.io.InputStream encrypt(java.io.InputStream,java.security.Key,byte[])","		RequiredPredicateError","			First parameter was not properly generated as randomized",
"https://github.com/elasticinbox/elasticinbox","modules/core","108","27","2011-02-07 16:44:57","2019-08-13 14:41:27","2020-04-09 13:36:42","modules/core/src/main/java/com/elasticinbox/core/blob/encryption/AESEncryptionHandler.java","0","IvParameterSpec","70"," java.io.InputStream decrypt(java.io.InputStream,java.security.Key,byte[])","		RequiredPredicateError","			First parameter was not properly generated as randomized",
"https://github.com/elasticinbox/elasticinbox","modules/core","108","27","2011-02-07 16:44:57","2019-08-13 14:41:27","2020-04-09 13:36:42","modules/core/src/main/java/com/elasticinbox/core/blob/store/CloudBlobStorage.java","0","MessageDigest","160"," byte[] getCipherIVFromBlobName(java.lang.String)",,,
"https://github.com/elasticinbox/elasticinbox","modules/core","108","27","2011-02-07 16:44:57","2019-08-13 14:41:27","2020-04-09 13:36:42","modules/core/src/main/java/com/elasticinbox/core/blob/store/CloudBlobStorage.java","0","MessageDigest","159"," byte[] getCipherIVFromBlobName(java.lang.String)","		ConstraintError","			First parameter (with value ""MD5"") should be any of {SHA-256, SHA-384, SHA-512}","Accept"
"https://github.com/elasticinbox/elasticinbox","modules/core","108","27","2011-02-07 16:44:57","2019-08-13 14:41:27","2020-04-09 13:36:42","modules/core/src/main/java/com/elasticinbox/core/blob/encryption/AESEncryptionHandler.java","0","Cipher","69"," java.io.InputStream decrypt(java.io.InputStream,java.security.Key,byte[])",,,
"https://github.com/elasticinbox/elasticinbox","modules/core","108","27","2011-02-07 16:44:57","2019-08-13 14:41:27","2020-04-09 13:36:42","modules/core/src/main/java/com/elasticinbox/core/blob/encryption/AESEncryptionHandler.java","0","Cipher","72"," java.io.InputStream decrypt(java.io.InputStream,java.security.Key,byte[])","		IncompleteOperationError","			Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, doFinal",
"https://github.com/elasticinbox/elasticinbox","modules/core","108","27","2011-02-07 16:44:57","2019-08-13 14:41:27","2020-04-09 13:36:42","modules/core/src/main/java/com/elasticinbox/core/blob/encryption/AESEncryptionHandler.java","0","Cipher","59"," java.io.InputStream encrypt(java.io.InputStream,java.security.Key,byte[])",,,
"https://github.com/elasticinbox/elasticinbox","modules/core","108","27","2011-02-07 16:44:57","2019-08-13 14:41:27","2020-04-09 13:36:42","modules/core/src/main/java/com/elasticinbox/core/blob/encryption/AESEncryptionHandler.java","0","Cipher","62"," java.io.InputStream encrypt(java.io.InputStream,java.security.Key,byte[])","		IncompleteOperationError","			Operation on object of type javax.crypto.Cipher object not completed. Expected call to update, doFinal",
"https://github.com/elasticinbox/elasticinbox","modules/core","108","27","2011-02-07 16:44:57","2019-08-13 14:41:27","2020-04-09 13:36:42","modules/core/src/main/java/com/elasticinbox/core/blob/naming/UuidSubdirBlobNamingPolicy.java","0","MessageDigest","66"," java.lang.String getBlobName(com.elasticinbox.core.blob.naming.BlobNameBuilder)","		ConstraintError","			First parameter (with value ""MD5"") should be any of {SHA-256, SHA-384, SHA-512}","Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/XmlSignatureServiceBean.java","1","MessageDigest","241"," byte[] getXmlSignatureDigestValue(java.lang.String,java.util.List,javax.servlet.http.HttpSession)",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/AuthenticationSignatureServiceBean.java","0","Signature","81"," java.lang.String call()","		RequiredPredicateError","			First parameter was not properly generated as generated Privkey",
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/IdentitySignatureServiceBean.java","0","MessageDigest","81"," be.fedict.eid.applet.service.spi.DigestInfo preSign(java.util.List,java.util.List,be.fedict.eid.applet.service.spi.IdentityDTO,be.fedict.eid.applet.service.spi.AddressDTO,byte[])","		ConstraintError","			First parameter (with value ""SHA-1"") should be any of {SHA-256, SHA-384, SHA-512}","Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/XmlSignatureServiceBean.java","1","MessageDigest","240"," byte[] getXmlSignatureDigestValue(java.lang.String,java.util.List,javax.servlet.http.HttpSession)",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/IdentitySignatureServiceBean.java","0","MessageDigest","82"," be.fedict.eid.applet.service.spi.DigestInfo preSign(java.util.List,java.util.List,be.fedict.eid.applet.service.spi.IdentityDTO,be.fedict.eid.applet.service.spi.AddressDTO,byte[])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/AuthenticationSignatureServiceBean.java","0","Signature","80"," java.lang.String call()",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/FilesSignatureServiceBean.java","0","MessageDigest","82"," be.fedict.eid.applet.service.spi.DigestInfo preSign(java.util.List,java.util.List,be.fedict.eid.applet.service.spi.IdentityDTO,be.fedict.eid.applet.service.spi.AddressDTO,byte[])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/UntrustedSignatureServiceBean.java","0","MessageDigest","62"," be.fedict.eid.applet.service.spi.DigestInfo preSign(java.util.List,java.util.List,be.fedict.eid.applet.service.spi.IdentityDTO,be.fedict.eid.applet.service.spi.AddressDTO,byte[])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/UntrustedSignatureServiceBean.java","0","MessageDigest","61"," be.fedict.eid.applet.service.spi.DigestInfo preSign(java.util.List,java.util.List,be.fedict.eid.applet.service.spi.IdentityDTO,be.fedict.eid.applet.service.spi.AddressDTO,byte[])","		ConstraintError","			First parameter (with value ""SHA-1"") should be any of {SHA-256, SHA-384, SHA-512}","Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/AuthenticationSignatureServiceBean.java","1","KeyStore","71"," be.fedict.eid.applet.service.spi.PreSignResult preSign(java.util.List,be.fedict.eid.applet.service.spi.AuthenticationSignatureContext)",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-model","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-model/src/main/java/test/be/fedict/eid/applet/model/AuthenticationSignatureServiceBean.java","1","KeyStore","73"," be.fedict.eid.applet.service.spi.PreSignResult preSign(java.util.List,be.fedict.eid.applet.service.spi.AuthenticationSignatureContext)",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-webapp","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-webapp/src/main/java/test/be/fedict/eid/applet/SignatureServiceImpl.java","0","Signature","90"," void postSign(byte[],java.util.List)",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-webapp","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-webapp/src/main/java/test/be/fedict/eid/applet/SignatureServiceImpl.java","0","Signature","91"," void postSign(byte[],java.util.List)","		RequiredPredicateError","			First parameter was not properly generated as generated Pubkey","Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-webapp","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-webapp/src/main/java/test/be/fedict/eid/applet/Controller.java","0","MessageDigest","331"," void handleSignatureDigest(be.fedict.eid.applet.service.cdi.SignatureDigestEvent)",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-webapp","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-webapp/src/main/java/test/be/fedict/eid/applet/SignatureServiceImpl.java","1","MessageDigest","123"," be.fedict.eid.applet.service.spi.DigestInfo preSign(java.util.List,java.util.List,be.fedict.eid.applet.service.spi.IdentityDTO,be.fedict.eid.applet.service.spi.AddressDTO,byte[])",,,"Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-webapp","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-webapp/src/main/java/test/be/fedict/eid/applet/SignatureServiceImpl.java","0","Signature","93"," void postSign(byte[],java.util.List)",,,
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-webapp","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-webapp/src/main/java/test/be/fedict/eid/applet/SignatureServiceImpl.java","1","MessageDigest","119"," be.fedict.eid.applet.service.spi.DigestInfo preSign(java.util.List,java.util.List,be.fedict.eid.applet.service.spi.IdentityDTO,be.fedict.eid.applet.service.spi.AddressDTO,byte[])",,,"Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-test/eid-applet-test-webapp","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-test/eid-applet-test-webapp/src/main/java/test/be/fedict/eid/applet/Controller.java","0","MessageDigest","329"," void handleSignatureDigest(be.fedict.eid.applet.service.cdi.SignatureDigestEvent)","		ConstraintError","			First parameter (with value ""SHA1"") should be any of {SHA-256, SHA-384, SHA-512}","Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/IdentityDataMessageHandler.java","0","MessageDigest","248"," byte[] digestPhoto(java.lang.String,byte[])","		ConstraintError","			First parameter (with value ""SHA-1"") should be any of {SHA-256, SHA-384, SHA-512}","Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/IdentityDataMessageHandler.java","0","Signature","222"," void verifySignature(be.e_contract.eid.applet.service.impl.BeIDContextQualifier,java.lang.String,byte[],java.security.cert.X509Certificate,javax.servlet.http.HttpServletRequest,byte[][])","		RequiredPredicateError","			First parameter was not properly generated as generated Pubkey",
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/SignatureDataMessageHandler.java","0","Signature","127"," java.lang.Object handleMessage(be.fedict.eid.applet.shared.SignatureDataMessage,java.util.Map,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)","		RequiredPredicateError","			First parameter was not properly generated as generated Pubkey",
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/SignCertificatesDataMessageHandler.java","0","Signature","192"," void verifySignature(be.e_contract.eid.applet.service.impl.BeIDContextQualifier,java.lang.String,byte[],java.security.cert.X509Certificate,javax.servlet.http.HttpServletRequest,byte[][])","		RequiredPredicateError","			First parameter was not properly generated as generated Pubkey",
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/AuthenticationDataMessageHandler.java","0","Signature","120"," java.lang.Object handleMessage(be.fedict.eid.applet.shared.AuthenticationDataMessage,java.util.Map,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)","		RequiredPredicateError","			First parameter was not properly generated as generated Pubkey",
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/AuthenticationDataMessageHandler.java","0","Signature","261"," void verifySignature(be.e_contract.eid.applet.service.impl.BeIDContextQualifier,java.lang.String,byte[],java.security.cert.X509Certificate,javax.servlet.http.HttpServletRequest,byte[][])","		RequiredPredicateError","			First parameter was not properly generated as generated Pubkey",
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/SignCertificatesDataMessageHandler.java","0","Signature","186"," void verifySignature(be.e_contract.eid.applet.service.impl.BeIDContextQualifier,java.lang.String,byte[],java.security.cert.X509Certificate,javax.servlet.http.HttpServletRequest,byte[][])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/AuthenticationDataMessageHandler.java","0","Signature","119"," java.lang.Object handleMessage(be.fedict.eid.applet.shared.AuthenticationDataMessage,java.util.Map,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)","		ConstraintError","			First parameter (with value ""SHA1withRSA"") should be any of {NONEwithDSA, SHA1withDSA, SHA224withDSA, SHA256withDSA, SHA256withRSA, SHA256withECDSA}","Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/AuthenticationDataMessageHandler.java","0","MessageDigest","287"," byte[] digestPhoto(java.lang.String,byte[])","		ConstraintError","			First parameter (with value ""SHA-224"") should be any of {SHA-256, SHA-384, SHA-512}","Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/AuthenticationDataMessageHandler.java","0","Signature","122"," java.lang.Object handleMessage(be.fedict.eid.applet.shared.AuthenticationDataMessage,java.util.Map,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/SignCertificatesDataMessageHandler.java","0","Signature","200"," void verifySignature(be.e_contract.eid.applet.service.impl.BeIDContextQualifier,java.lang.String,byte[],java.security.cert.X509Certificate,javax.servlet.http.HttpServletRequest,byte[][])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/IdentityDataMessageHandler.java","0","MessageDigest","252"," byte[] digestPhoto(java.lang.String,byte[])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/SignCertificatesDataMessageHandler.java","0","MessageDigest","222"," byte[] digestPhoto(java.lang.String,byte[])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/AuthenticationDataMessageHandler.java","0","Signature","255"," void verifySignature(be.e_contract.eid.applet.service.impl.BeIDContextQualifier,java.lang.String,byte[],java.security.cert.X509Certificate,javax.servlet.http.HttpServletRequest,byte[][])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/SignatureDataMessageHandler.java","0","Signature","121"," java.lang.Object handleMessage(be.fedict.eid.applet.shared.SignatureDataMessage,java.util.Map,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)","		ConstraintError","			First parameter (with value ""RAWRSASSA-PSS"") should be any of {NONEwithDSA, SHA1withDSA, SHA224withDSA, SHA256withDSA, SHA256withRSA, SHA256withECDSA}","Reject"
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/SignatureDataMessageHandler.java","0","Signature","129"," java.lang.Object handleMessage(be.fedict.eid.applet.shared.SignatureDataMessage,java.util.Map,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/AuthenticationDataMessageHandler.java","0","Signature","269"," void verifySignature(be.e_contract.eid.applet.service.impl.BeIDContextQualifier,java.lang.String,byte[],java.security.cert.X509Certificate,javax.servlet.http.HttpServletRequest,byte[][])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/SignatureDataMessageHandler.java","0","Signature","145"," java.lang.Object handleMessage(be.fedict.eid.applet.shared.SignatureDataMessage,java.util.Map,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)","		ConstraintError","			First parameter (with value ""RawRSA"") should be any of {NONEwithDSA, SHA1withDSA, SHA224withDSA, SHA256withDSA, SHA256withRSA, SHA256withECDSA}","Reject"
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/IdentityDataMessageHandler.java","0","Signature","230"," void verifySignature(be.e_contract.eid.applet.service.impl.BeIDContextQualifier,java.lang.String,byte[],java.security.cert.X509Certificate,javax.servlet.http.HttpServletRequest,byte[][])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/AuthenticationDataMessageHandler.java","0","MessageDigest","291"," byte[] digestPhoto(java.lang.String,byte[])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/IdentityDataMessageHandler.java","0","Signature","216"," void verifySignature(be.e_contract.eid.applet.service.impl.BeIDContextQualifier,java.lang.String,byte[],java.security.cert.X509Certificate,javax.servlet.http.HttpServletRequest,byte[][])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/SignatureDataMessageHandler.java","0","Signature","167"," java.lang.Object handleMessage(be.fedict.eid.applet.shared.SignatureDataMessage,java.util.Map,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service-cdi-endpoint/src/main/java/be/e_contract/eid/applet/service/impl/handler/SignCertificatesDataMessageHandler.java","0","MessageDigest","218"," byte[] digestPhoto(java.lang.String,byte[])","		ConstraintError","			First parameter (with value ""SHA-224"") should be any of {SHA-256, SHA-384, SHA-512}","Accept"
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service/src/main/java/be/fedict/eid/applet/service/impl/handler/IdentityDataMessageHandler.java","0","Signature","373"," void verifySignature(java.lang.String,byte[],java.security.PublicKey,javax.servlet.http.HttpServletRequest,byte[][])",,,
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service/src/main/java/be/fedict/eid/applet/service/impl/handler/IdentityDataMessageHandler.java","0","Signature","365"," void verifySignature(java.lang.String,byte[],java.security.PublicKey,javax.servlet.http.HttpServletRequest,byte[][])","		RequiredPredicateError","			First parameter was not properly generated as generated Pubkey",
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service/src/main/java/be/fedict/eid/applet/service/impl/handler/SignatureDataMessageHandler.java","0","Signature","129"," java.lang.Object handleMessage(be.fedict.eid.applet.shared.SignatureDataMessage,java.util.Map,javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpSession)","		RequiredPredicateError","			First parameter was not properly generated as generated Pubkey",
"https://github.com/e-Contract/eid-applet","eid-applet-service-cdi-endpoint","18","10","2015-03-16 09:16:12","2018-03-26 16:27:08","2020-04-09 13:36:42","eid-applet-service/src/main/java/be/fedict/eid/applet/service/impl/handler/SignCertificatesDataMessageHandler.java","0","Signature","235"," void verifySignature(java.lang.String,byte[],java.security.PublicKey,javax.servlet.http.HttpServletRequest,byte[][])","		RequiredPredicateError","			First parameter was not properly generated as generated Pubkey",
